"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
参数化登录用例
","2","登录数据测试","cases","2025-10-15","broken","2025-10-15","","test_login","",""
"
参数化登录用例
","3","登录数据测试","cases","2025-10-15","broken","2025-10-15","","test_login","",""
"
预定活动
","0","test_order01","cases","2025-10-15","broken","2025-10-15","","test_order","",""
"
查询活动
","1","test_geteven01","cases","2025-10-15","broken","2025-10-15","","test_getteventlist","",""
